"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Aug 06 20:23:42 GMT 2025","Wed Aug 06 20:23:42 GMT 2025","818","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru",""
"passed","Wed Aug 06 20:47:51 GMT 2025","Wed Aug 06 20:47:53 GMT 2025","1370","tests","srr_page_test","TestSRRPageSmoke","","","Проверить доступность списка групп отчетов SRR",""
"passed","Wed Aug 06 20:25:10 GMT 2025","Wed Aug 06 20:26:11 GMT 2025","61144","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/editor/",""
"passed","Wed Aug 06 20:23:48 GMT 2025","Wed Aug 06 20:23:49 GMT 2025","647","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/accounting/",""
"passed","Wed Aug 06 20:41:31 GMT 2025","Wed Aug 06 20:42:32 GMT 2025","60988","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/pkd/",""
"passed","Wed Aug 06 20:47:34 GMT 2025","Wed Aug 06 20:47:34 GMT 2025","69","tests","main_page_test","TestMainPageSmoke","","","Проверить отображение и кликабельность кнопки ОТЧЕТЫ",""
"passed","Wed Aug 06 20:23:57 GMT 2025","Wed Aug 06 20:23:58 GMT 2025","652","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/pkd/",""
"passed","Wed Aug 06 20:26:15 GMT 2025","Wed Aug 06 20:27:17 GMT 2025","61153","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/reports/",""
"passed","Wed Aug 06 20:34:59 GMT 2025","Wed Aug 06 20:36:00 GMT 2025","60990","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/q/",""
"passed","Wed Aug 06 20:23:51 GMT 2025","Wed Aug 06 20:23:52 GMT 2025","821","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/zd/",""
"passed","Wed Aug 06 20:24:05 GMT 2025","Wed Aug 06 20:25:05 GMT 2025","60645","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru",""
"passed","Wed Aug 06 20:23:14 GMT 2025","Wed Aug 06 20:23:15 GMT 2025","943","tests","integrations_test","TestIntegrations","","","Проверка доступности MSPortal Prod",""
"passed","Wed Aug 06 20:23:53 GMT 2025","Wed Aug 06 20:23:54 GMT 2025","643","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/staff/",""
"passed","Wed Aug 06 20:23:43 GMT 2025","Wed Aug 06 20:23:45 GMT 2025","1459","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/reports/",""
"passed","Wed Aug 06 20:23:16 GMT 2025","Wed Aug 06 20:23:19 GMT 2025","3348","tests","integrations_test","TestIntegrations","","","Получить данные качества прод MSPortal",""
"passed","Wed Aug 06 20:28:26 GMT 2025","Wed Aug 06 20:29:27 GMT 2025","61095","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/logs/email",""
"passed","Wed Aug 06 20:44:48 GMT 2025","Wed Aug 06 20:45:49 GMT 2025","61035","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/violations/",""
"passed","Wed Aug 06 20:36:04 GMT 2025","Wed Aug 06 20:37:05 GMT 2025","61116","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/staff/",""
"passed","Wed Aug 06 20:23:52 GMT 2025","Wed Aug 06 20:23:52 GMT 2025","653","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/gr/",""
"passed","Wed Aug 06 20:47:29 GMT 2025","Wed Aug 06 20:47:29 GMT 2025","66","tests","main_page_test","TestMainPageSmoke","","","Проверить отображение и кликабельность кнопки SRR",""
"passed","Wed Aug 06 20:33:53 GMT 2025","Wed Aug 06 20:34:54 GMT 2025","61078","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/gr/",""
"passed","Wed Aug 06 20:40:26 GMT 2025","Wed Aug 06 20:41:27 GMT 2025","61029","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/uploads/",""
"passed","Wed Aug 06 20:45:53 GMT 2025","Wed Aug 06 20:46:54 GMT 2025","61156","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/announcement/",""
"passed","Wed Aug 06 20:47:17 GMT 2025","Wed Aug 06 20:47:17 GMT 2025","72","tests","main_page_test","TestMainPageSmoke","","","Проверить отображение и кликабельность кнопки ОБЪЯВЛЕНИЯ",""
"passed","Wed Aug 06 20:47:08 GMT 2025","Wed Aug 06 20:47:08 GMT 2025","68","tests","main_page_test","TestMainPageSmoke","","","Проверить отображение и кликабельность кнопки ПКД",""
"passed","Wed Aug 06 20:23:46 GMT 2025","Wed Aug 06 20:23:46 GMT 2025","644","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/logs/email",""
"passed","Wed Aug 06 20:39:21 GMT 2025","Wed Aug 06 20:40:22 GMT 2025","60944","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/indicators/",""
"passed","Wed Aug 06 20:23:56 GMT 2025","Wed Aug 06 20:23:56 GMT 2025","641","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/indicators/",""
"passed","Wed Aug 06 20:23:27 GMT 2025","Wed Aug 06 20:23:37 GMT 2025","10015","tests","integrations_test","TestIntegrations","","","Получить ДЦ из Реестра",""
"passed","Wed Aug 06 20:30:37 GMT 2025","Wed Aug 06 20:31:38 GMT 2025","61033","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/accounting/",""
"passed","Wed Aug 06 20:23:56 GMT 2025","Wed Aug 06 20:23:57 GMT 2025","665","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/uploads/",""
"passed","Wed Aug 06 20:37:09 GMT 2025","Wed Aug 06 20:38:11 GMT 2025","61163","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/dealers/",""
"passed","Wed Aug 06 20:23:46 GMT 2025","Wed Aug 06 20:23:48 GMT 2025","1936","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/srr/",""
"passed","Wed Aug 06 20:32:48 GMT 2025","Wed Aug 06 20:33:49 GMT 2025","61047","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/zd/",""
"passed","Wed Aug 06 20:47:57 GMT 2025","Wed Aug 06 20:48:59 GMT 2025","61846","tests","srr_page_test","TestSRRPageSmoke","","","Проверить формирование отчета SRR в файл excell",""
"passed","Wed Aug 06 20:23:37 GMT 2025","Wed Aug 06 20:23:42 GMT 2025","4496","tests","integrations_test","TestIntegrations","","","Получить пользователей из Реестра",""
"passed","Wed Aug 06 20:29:32 GMT 2025","Wed Aug 06 20:30:33 GMT 2025","61071","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/srr/",""
"passed","Wed Aug 06 20:38:15 GMT 2025","Wed Aug 06 20:39:16 GMT 2025","61099","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/users/",""
"passed","Wed Aug 06 20:23:52 GMT 2025","Wed Aug 06 20:23:53 GMT 2025","655","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/q/",""
"passed","Wed Aug 06 20:23:12 GMT 2025","Wed Aug 06 20:23:14 GMT 2025","1989","tests","integrations_test","TestIntegrations","","","Проверка доступности MSPortal Test",""
"passed","Wed Aug 06 20:23:15 GMT 2025","Wed Aug 06 20:23:16 GMT 2025","811","tests","integrations_test","TestIntegrations","","","Получение данные качества тест MSPortal",""
"passed","Wed Aug 06 20:23:11 GMT 2025","Wed Aug 06 20:23:12 GMT 2025","1482","tests","editor_page_test","TestEditorPage","","","Проверить доступность меню в редакторе",""
"passed","Wed Aug 06 20:43:42 GMT 2025","Wed Aug 06 20:44:43 GMT 2025","61004","tests","main_page_test","TestMainPageSmoke","","","Проверить отсутствие ошибок при открытии https://dealer-passport.vaz.ru/pkd/indicators/",""
"passed","Wed Aug 06 20:49:03 GMT 2025","Wed Aug 06 20:50:05 GMT 2025","61600","tests","srr_page_test","TestSRRPageSmoke","","","Проверить формирование отчета SRR на экране",""
"passed","Wed Aug 06 20:47:42 GMT 2025","Wed Aug 06 20:47:43 GMT 2025","542","tests","main_page_test","TestMainPageSmoke","","","Проверить отображение блока о ДЦ",""
"passed","Wed Aug 06 20:46:59 GMT 2025","Wed Aug 06 20:47:00 GMT 2025","1110","tests","main_page_test","TestMainPageSmoke","","","Проверить поиск по кнопке ВЫБРАТЬ ДИЛЕРА",""
"passed","Wed Aug 06 20:47:21 GMT 2025","Wed Aug 06 20:47:21 GMT 2025","76","tests","main_page_test","TestMainPageSmoke","","","Проверить отображение и кликабельность кнопки ДОКУМЕНТЫ",""
"passed","Wed Aug 06 20:47:38 GMT 2025","Wed Aug 06 20:47:38 GMT 2025","33","tests","main_page_test","TestMainPageSmoke","","","Проверить отображение кнопок меню",""
"passed","Wed Aug 06 20:23:54 GMT 2025","Wed Aug 06 20:23:55 GMT 2025","896","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/dealers/",""
"passed","Wed Aug 06 20:47:47 GMT 2025","Wed Aug 06 20:47:47 GMT 2025","539","tests","main_page_test","TestMainPageSmoke","","","Проверить отображение кнопок блока о ДЦ",""
"passed","Wed Aug 06 20:50:09 GMT 2025","Wed Aug 06 20:50:11 GMT 2025","1411","tests","srr_page_test","TestSRRPageSmoke","","","Проверить текст в модальном окне",""
"passed","Wed Aug 06 20:23:58 GMT 2025","Wed Aug 06 20:23:59 GMT 2025","816","tests","main_page_test","TestMainPageSmoke","","","Проверка доступности https://dealer-passport.vaz.ru/pkd/indicators/",""
